,EARNINGS,EXPENSES
0,372572.16,122611.27
1,419440.58,133176.18
2,419766.49,154670.69
3,361453.31,209360.42
4,354463.33,174147.13
5,340758.31,171127.13
6,461209.09,201862.17
7,416877.39,148556.39
8,413084.91,134615.85
9,396260.93,179207.48
10,349398.07,133338.44
11,322589.43,160831.1
12,403463.78,159107.66
13,421034.58,137484.84
14,508631.77,107515.01
15,356932.89,139948.6
16,415560.3,171425.29
17,390128.95,216644.4
18,363098.65,128840.24
19,418156.01,169636.58
20,425019.51,157168.73
21,395493.01,147952.65
22,401361.0,150173.88
23,392318.06,106092.24
24,414275.86,141967.36
25,399753.55,59649.41
26,409538.79,132704.43
27,423850.27,139784.11
28,371149.64,155473.41
29,433987.89,202024.74
30,411835.62,129094.66
31,418509.28,99287.32
32,446157.95,105672.81
33,471498.9,107569.68
34,363110.02,152111.01
35,440888.89,153867.33
36,422065.07,108122.79
37,501345.62,185113.09
38,438769.67,186130.37
39,452366.65,118049.47
40,433635.08,214597.92
41,341186.69,130399.71
42,454191.67,149359.13
43,393097.84,164863.25
44,370337.0,221023.95
45,527975.11,153840.74
46,524751.0,124666.73
47,458449.59,202942.5
48,488570.35,119770.47
49,465337.14,171093.65
50,546131.04,152966.77
51,488634.43,203550.41
52,475788.31,221682.3
53,491026.5,203268.9
54,520227.55,154923.93
55,527614.05,148622.87
56,554683.54,199924.77
57,507195.87,249698.69
58,546824.09,209277.37
59,628320.16,222948.66
60,591267.86,187495.37
61,554962.05,163498.28
62,596410.46,247280.82
63,544159.44,266858.27
64,554291.36,246298.9
65,575583.28,206229.28
66,646041.82,211822.24
67,594352.46,227539.64
68,575355.81,219525.45
69,653909.13,180651.96
70,555641.59,252924.0
71,682674.66,246335.16
72,683968.15,183221.8
73,761016.42,259448.71
74,734768.46,254631.62
75,772216.59,159980.17
76,764425.56,252368.39
77,740592.42,227825.81
78,757780.37,228196.27
79,700187.84,226455.71
80,787777.93,321993.31
81,786363.01,253464.27
82,828074.33,234450.33
83,818044.38,286127.91
